Raw Data 		Experiment - 20171011_conc_LPS_Hannah01 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
N12	#6 10 ug/ml LPS	2	3	20	2350530	71.9	4.09
N12	#6 10 ug/ml LPS	2	3	21	2452430	71.9	5.55
N12	#6 10 ug/ml LPS	2	3	22	2554330	71.9	8.04
N12	#6 10 ug/ml LPS	2	3	23	2656230	71.9	11.75
N12	#6 10 ug/ml LPS	2	3	24	2758140	71.9	16.23
N12	#6 10 ug/ml LPS	2	3	25	2860030	71.9	20.62
N12	#6 10 ug/ml LPS	2	3	26	2961930	71.9	24.33
N12	#6 10 ug/ml LPS	2	3	27	3063830	71.89	27.72
N12	#6 10 ug/ml LPS	2	3	28	3165730	71.89	30.72
N12	#6 10 ug/ml LPS	2	3	29	3267630	71.89	33.40
N12	#6 10 ug/ml LPS	2	3	30	3369530	71.89	35.89
N12	#6 10 ug/ml LPS	2	3	31	3471420	71.89	38.10
N12	#6 10 ug/ml LPS	2	3	32	3573330	71.92	40.16
N12	#6 10 ug/ml LPS	2	3	33	3675230	71.89	41.93
N12	#6 10 ug/ml LPS	2	3	34	3777130	71.89	43.62
N12	#6 10 ug/ml LPS	2	3	35	3879030	71.89	45.15
N12	#6 10 ug/ml LPS	2	3	36	3980930	71.92	46.56
N12	#6 10 ug/ml LPS	2	3	37	4082830	71.89	47.87
N12	#6 10 ug/ml LPS	2	3	38	4184730	71.92	49.10
N12	#6 10 ug/ml LPS	2	3	39	4286630	71.92	50.27
N12	#6 10 ug/ml LPS	2	3	40	4388530	71.92	51.31
N12	#6 10 ug/ml LPS	2	3	41	4490440	71.89	52.24
N12	#6 10 ug/ml LPS	2	3	42	4592340	71.92	53.10
N12	#6 10 ug/ml LPS	2	3	43	4694230	71.88	53.97
N12	#6 10 ug/ml LPS	2	3	44	4796140	71.88	54.73
N12	#6 10 ug/ml LPS	2	3	45	4898040	71.91	55.51
N12	#6 10 ug/ml LPS	3	3	1	4991610	64.93	74.48
N12	#6 10 ug/ml LPS	3	3	1	4992600	64.71	74.89
N12	#6 10 ug/ml LPS	3	3	1	4993590	64.42	75.31
N12	#6 10 ug/ml LPS	3	3	1	4994590	64.71	75.02
N12	#6 10 ug/ml LPS	3	3	1	4995580	65.19	74.42
N12	#6 10 ug/ml LPS	3	3	1	4996570	65.56	73.96
N12	#6 10 ug/ml LPS	3	3	1	4997570	65.78	73.19
N12	#6 10 ug/ml LPS	3	3	1	4998580	66.05	72.59
N12	#6 10 ug/ml LPS	3	3	1	4999590	66.32	71.95
N12	#6 10 ug/ml LPS	3	3	1	5000580	66.56	71.35
N12	#6 10 ug/ml LPS	3	3	1	5001580	66.77	70.67
N12	#6 10 ug/ml LPS	3	3	1	5002600	67	70.15
N12	#6 10 ug/ml LPS	3	3	1	5003610	67.27	69.52
N12	#6 10 ug/ml LPS	3	3	1	5004610	67.47	68.89
N12	#6 10 ug/ml LPS	3	3	1	5005610	67.65	68.44
N12	#6 10 ug/ml LPS	3	3	1	5006610	67.9	67.84
N12	#6 10 ug/ml LPS	3	3	1	5007610	68.13	67.25
N12	#6 10 ug/ml LPS	3	3	1	5008620	68.31	66.72
N12	#6 10 ug/ml LPS	3	3	1	5009620	68.51	66.02
N12	#6 10 ug/ml LPS	3	3	1	5010620	68.71	65.66
N12	#6 10 ug/ml LPS	3	3	1	5011630	68.95	65.01
N12	#6 10 ug/ml LPS	3	3	1	5012630	69.17	64.51
N12	#6 10 ug/ml LPS	3	3	1	5013620	69.36	63.98
N12	#6 10 ug/ml LPS	3	3	1	5014610	69.57	63.51
N12	#6 10 ug/ml LPS	3	3	1	5015620	69.81	62.96
N12	#6 10 ug/ml LPS	3	3	1	5016620	70	62.46
N12	#6 10 ug/ml LPS	3	3	1	5017630	70.21	61.97
N12	#6 10 ug/ml LPS	3	3	1	5018610	70.39	61.42
N12	#6 10 ug/ml LPS	3	3	1	5019610	70.61	60.87
N12	#6 10 ug/ml LPS	3	3	1	5020610	70.82	60.33
N12	#6 10 ug/ml LPS	3	3	1	5021600	71.03	59.99
N12	#6 10 ug/ml LPS	3	3	1	5022600	71.19	59.45
N12	#6 10 ug/ml LPS	3	3	1	5023610	71.43	58.89
N12	#6 10 ug/ml LPS	3	3	1	5024610	71.66	58.37
N12	#6 10 ug/ml LPS	3	3	1	5025620	71.87	57.74
N12	#6 10 ug/ml LPS	3	3	1	5026610	72.08	57.26
N12	#6 10 ug/ml LPS	3	3	1	5027620	72.26	56.83
N12	#6 10 ug/ml LPS	3	3	1	5028600	72.46	56.32
N12	#6 10 ug/ml LPS	3	3	1	5029600	72.69	55.83
N12	#6 10 ug/ml LPS	3	3	1	5030590	72.86	55.29
N12	#6 10 ug/ml LPS	3	3	1	5031590	73.07	54.74
N12	#6 10 ug/ml LPS	3	3	1	5032590	73.27	54.18
N12	#6 10 ug/ml LPS	3	3	1	5033600	73.49	53.79
N12	#6 10 ug/ml LPS	3	3	1	5034590	73.73	53.23
N12	#6 10 ug/ml LPS	3	3	1	5035590	73.9	52.72
N12	#6 10 ug/ml LPS	3	3	1	5036610	74.13	52.26
N12	#6 10 ug/ml LPS	3	3	1	5037610	74.37	51.80
N12	#6 10 ug/ml LPS	3	3	1	5038600	74.54	51.25
N12	#6 10 ug/ml LPS	3	3	1	5039590	74.74	50.72
N12	#6 10 ug/ml LPS	3	3	1	5040580	74.95	50.25
N12	#6 10 ug/ml LPS	3	3	1	5041580	75.16	49.74
N12	#6 10 ug/ml LPS	3	3	1	5042570	75.38	49.26
N12	#6 10 ug/ml LPS	3	3	1	5043570	75.58	48.75
N12	#6 10 ug/ml LPS	3	3	1	5044560	75.77	48.29
N12	#6 10 ug/ml LPS	3	3	1	5045550	75.98	47.76
N12	#6 10 ug/ml LPS	3	3	1	5046560	76.19	47.33
N12	#6 10 ug/ml LPS	3	3	1	5047540	76.4	46.82
N12	#6 10 ug/ml LPS	3	3	1	5048540	76.59	46.38
N12	#6 10 ug/ml LPS	3	3	1	5049530	76.8	45.82
N12	#6 10 ug/ml LPS	3	3	1	5050520	77.04	45.33
N12	#6 10 ug/ml LPS	3	3	1	5051500	77.23	44.94
N12	#6 10 ug/ml LPS	3	3	1	5052500	77.41	44.50
N12	#6 10 ug/ml LPS	3	3	1	5053490	77.62	43.97
N12	#6 10 ug/ml LPS	3	3	1	5054480	77.84	43.47
N12	#6 10 ug/ml LPS	3	3	1	5055470	78.05	42.87
N12	#6 10 ug/ml LPS	3	3	1	5056460	78.26	42.44
N12	#6 10 ug/ml LPS	3	3	1	5057460	78.45	41.99
N12	#6 10 ug/ml LPS	3	3	1	5058450	78.66	41.45
N12	#6 10 ug/ml LPS	3	3	1	5059460	78.87	41.03
N12	#6 10 ug/ml LPS	3	3	1	5060470	79.09	40.45
N12	#6 10 ug/ml LPS	3	3	1	5061480	79.3	40.00
N12	#6 10 ug/ml LPS	3	3	1	5062490	79.47	39.55
N12	#6 10 ug/ml LPS	3	3	1	5063470	79.71	38.98
N12	#6 10 ug/ml LPS	3	3	1	5064490	79.94	38.48
N12	#6 10 ug/ml LPS	3	3	1	5065490	80.11	37.96
N12	#6 10 ug/ml LPS	3	3	1	5066480	80.29	37.48
N12	#6 10 ug/ml LPS	3	3	1	5067480	80.52	36.91
N12	#6 10 ug/ml LPS	3	3	1	5068480	80.75	36.48
N12	#6 10 ug/ml LPS	3	3	1	5069490	80.96	35.94
N12	#6 10 ug/ml LPS	3	3	1	5070500	81.16	35.47
N12	#6 10 ug/ml LPS	3	3	1	5071490	81.37	34.89
N12	#6 10 ug/ml LPS	3	3	1	5072490	81.58	34.27
N12	#6 10 ug/ml LPS	3	3	1	5073490	81.79	33.83
N12	#6 10 ug/ml LPS	3	3	1	5074480	81.98	33.24
N12	#6 10 ug/ml LPS	3	3	1	5075460	82.19	32.73
N12	#6 10 ug/ml LPS	3	3	1	5076460	82.41	32.11
N12	#6 10 ug/ml LPS	3	3	1	5077450	82.6	31.57
N12	#6 10 ug/ml LPS	3	3	1	5078460	82.81	30.92
N12	#6 10 ug/ml LPS	3	3	1	5079440	83	30.34
N12	#6 10 ug/ml LPS	3	3	1	5080430	83.22	29.69
N12	#6 10 ug/ml LPS	3	3	1	5081450	83.46	28.95
N12	#6 10 ug/ml LPS	3	3	1	5082460	83.68	28.13
N12	#6 10 ug/ml LPS	3	3	1	5083450	83.84	27.21
N12	#6 10 ug/ml LPS	3	3	1	5084460	84.06	26.27
N12	#6 10 ug/ml LPS	3	3	1	5085450	84.27	25.17
N12	#6 10 ug/ml LPS	3	3	1	5086440	84.5	23.88
N12	#6 10 ug/ml LPS	3	3	1	5087440	84.68	22.27
N12	#6 10 ug/ml LPS	3	3	1	5088430	84.87	20.22
N12	#6 10 ug/ml LPS	3	3	1	5089430	85.09	17.60
N12	#6 10 ug/ml LPS	3	3	1	5090410	85.31	14.52
N12	#6 10 ug/ml LPS	3	3	1	5091410	85.51	11.25
N12	#6 10 ug/ml LPS	3	3	1	5092400	85.69	8.08
N12	#6 10 ug/ml LPS	3	3	1	5093390	85.91	5.43
N12	#6 10 ug/ml LPS	3	3	1	5094370	86.11	3.48
N12	#6 10 ug/ml LPS	3	3	1	5095350	86.35	2.32
N12	#6 10 ug/ml LPS	3	3	1	5096340	86.54	1.80
N12	#6 10 ug/ml LPS	3	3	1	5097340	86.72	1.55
N12	#6 10 ug/ml LPS	3	3	1	5098340	86.96	1.41
N12	#6 10 ug/ml LPS	3	3	1	5099350	87.17	1.32
N12	#6 10 ug/ml LPS	3	3	1	5100340	87.35	1.30
N12	#6 10 ug/ml LPS	3	3	1	5101360	87.56	1.26
N12	#6 10 ug/ml LPS	3	3	1	5102360	87.78	1.27
N12	#6 10 ug/ml LPS	3	3	1	5103350	87.99	1.24
N12	#6 10 ug/ml LPS	3	3	1	5104350	88.2	1.22
N12	#6 10 ug/ml LPS	3	3	1	5105360	88.39	1.23
N12	#6 10 ug/ml LPS	3	3	1	5106350	88.57	1.20
N12	#6 10 ug/ml LPS	3	3	1	5107350	88.82	1.17
N12	#6 10 ug/ml LPS	3	3	1	5108350	89.04	1.19
N12	#6 10 ug/ml LPS	3	3	1	5109360	89.22	1.17
N12	#6 10 ug/ml LPS	3	3	1	5110360	89.43	1.16
N12	#6 10 ug/ml LPS	3	3	1	5111370	89.62	1.16
N12	#6 10 ug/ml LPS	3	3	1	5112360	89.87	1.14
N12	#6 10 ug/ml LPS	3	3	1	5113360	90.05	1.14
N12	#6 10 ug/ml LPS	3	3	1	5114350	90.27	1.13
N12	#6 10 ug/ml LPS	3	3	1	5115330	90.45	1.12
N12	#6 10 ug/ml LPS	3	3	1	5116330	90.67	1.12
N12	#6 10 ug/ml LPS	3	3	1	5117330	90.89	1.12
N12	#6 10 ug/ml LPS	3	3	1	5118350	91.1	1.11
N12	#6 10 ug/ml LPS	3	3	1	5119350	91.3	1.10
N12	#6 10 ug/ml LPS	3	3	1	5120340	91.48	1.09
N12	#6 10 ug/ml LPS	3	3	1	5121340	91.72	1.09
N12	#6 10 ug/ml LPS	3	3	1	5122330	91.92	1.09
N12	#6 10 ug/ml LPS	3	3	1	5123340	92.14	1.07
N12	#6 10 ug/ml LPS	3	3	1	5124320	92.35	1.06
N12	#6 10 ug/ml LPS	3	3	1	5125310	92.55	1.06
N12	#6 10 ug/ml LPS	3	3	1	5126290	92.73	1.05
N12	#6 10 ug/ml LPS	3	3	1	5127270	92.99	1.06
N12	#6 10 ug/ml LPS	3	3	1	5128270	93.16	1.04
N12	#6 10 ug/ml LPS	3	3	1	5129250	93.34	1.05
N12	#6 10 ug/ml LPS	3	3	1	5130260	93.57	1.05
N12	#6 10 ug/ml LPS	3	3	1	5131270	93.8	1.04
N12	#6 10 ug/ml LPS	3	3	1	5132280	93.98	1.03
N12	#6 10 ug/ml LPS	3	3	1	5133290	94.21	1.03
N12	#6 10 ug/ml LPS	3	3	1	5134280	94.37	1.03
N12	#6 10 ug/ml LPS	3	3	1	5135270	94.6	1.03
N12	#6 10 ug/ml LPS	3	3	1	5136260	94.83	1.00
N12	#6 10 ug/ml LPS	3	3	1	5137260	95.02	1.01
N12	#6 10 ug/ml LPS	3	3	1	5138270	95.22	1.00
N12	#6 10 ug/ml LPS	3	3	1	5139280	95.42	1.00
N12	#6 10 ug/ml LPS	3	3	1	5140270	95.65	0.98
N12	#6 10 ug/ml LPS	3	3	1	5141260	95.84	0.99
N12	#6 10 ug/ml LPS	3	3	1	5142250	96.07	0.99
N12	#6 10 ug/ml LPS	3	3	1	5143250	96.27	0.98
N12	#6 10 ug/ml LPS	3	3	1	5144250	96.47	0.99
N12	#6 10 ug/ml LPS	3	3	1	5145260	96.67	0.98
N13	#7 50 ug/ml LPS	2	3	1	414240	71.87	2.26
N13	#7 50 ug/ml LPS	2	3	2	516120	71.9	2.29
N13	#7 50 ug/ml LPS	2	3	3	618020	71.9	2.29
N13	#7 50 ug/ml LPS	2	3	4	719930	71.89	2.32
N13	#7 50 ug/ml LPS	2	3	5	821830	71.89	2.32
N13	#7 50 ug/ml LPS	2	3	6	923720	71.89	2.32
N13	#7 50 ug/ml LPS	2	3	7	1025620	71.92	2.33
N13	#7 50 ug/ml LPS	2	3	8	1127520	71.92	2.34
N13	#7 50 ug/ml LPS	2	3	9	1229420	71.88	2.35
N13	#7 50 ug/ml LPS	2	3	10	1331320	71.91	2.36
N13	#7 50 ug/ml LPS	2	3	11	1433220	71.91	2.37
N13	#7 50 ug/ml LPS	2	3	12	1535120	71.88	2.38
N13	#7 50 ug/ml LPS	2	3	13	1637030	71.91	2.39
N13	#7 50 ug/ml LPS	2	3	14	1739040	71.91	2.41
N13	#7 50 ug/ml LPS	2	3	15	1840940	71.91	2.45
N13	#7 50 ug/ml LPS	2	3	16	1942920	71.9	2.53
N13	#7 50 ug/ml LPS	2	3	17	2044830	71.9	2.66
N13	#7 50 ug/ml LPS	2	3	18	2146730	71.9	2.88
N13	#7 50 ug/ml LPS	2	3	19	2248630	71.9	3.35
N13	#7 50 ug/ml LPS	2	3	20	2350530	71.9	4.20
N13	#7 50 ug/ml LPS	2	3	21	2452430	71.9	5.69
N13	#7 50 ug/ml LPS	2	3	22	2554330	71.9	8.24
N13	#7 50 ug/ml LPS	2	3	23	2656230	71.9	11.97
N13	#7 50 ug/ml LPS	2	3	24	2758140	71.9	16.58
N13	#7 50 ug/ml LPS	2	3	25	2860030	71.9	21.27
N13	#7 50 ug/ml LPS	2	3	26	2961930	71.9	25.41
N13	#7 50 ug/ml LPS	2	3	27	3063830	71.89	29.01
N13	#7 50 ug/ml LPS	2	3	28	3165730	71.89	32.37
